Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
ZWE,1997-01-01,1997-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,0.670000,E
ZWE,1998-01-01,1998-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,1.610000,E
ZWE,1999-01-01,1999-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,2.330000,E
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,4.160000,E
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,14.430000,E
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,21.940000,E
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,140.930000,E
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,585.240000,E
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,1793.980000,E
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,24978.220000,E
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,75506.170000,E
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,95.780000,E
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,104.220000,E
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,117.470000,E
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,490,'01323,Oranges,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,129.010000,E
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,28000.000000,A
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,60500.000000,A
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,152000.000000,A
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,453000.000000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,1054.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,1214.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,1411.000000,A
ZWE,2017-01-01,2017-01-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,1430.000000,A
ZWE,2017-02-01,2017-02-28,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7002,February,LCU,1525.000000,A
ZWE,2017-03-01,2017-03-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7003,March,LCU,1690.000000,A
ZWE,2017-04-01,2017-04-30,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7004,April,LCU,1590.000000,A
ZWE,2017-05-01,2017-05-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7005,May,LCU,1653.000000,A
ZWE,2017-06-01,2017-06-30,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7006,June,LCU,1645.000000,A
ZWE,2017-07-01,2017-07-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7007,July,LCU,1288.000000,A
ZWE,2017-08-01,2017-08-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7008,August,LCU,1155.000000,A
ZWE,2017-09-01,2017-09-30,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7009,September,LCU,1293.000000,A
ZWE,2017-10-01,2017-10-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7010,October,LCU,1220.000000,A
ZWE,2017-11-01,2017-11-30,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7011,November,LCU,1220.000000,A
ZWE,2017-12-01,2017-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2017,2017,7012,December,LCU,1220.000000,A
ZWE,2018-01-01,2018-01-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5530,Producer Price (LCU/tonne),2018,2018,7001,January,LCU,1440.000000,A
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,77.400000,A
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,167.200000,A
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,420.000000,A
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,1251.700000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,1054.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,1214.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,1411.000000,A
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,1549.600000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,1054.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,1214.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,1411.000000,A
ZWE,1991-01-01,1991-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,0.700000,E
ZWE,1992-01-01,1992-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,0.890000,E
ZWE,1993-01-01,1993-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,1.090000,E
ZWE,1994-01-01,1994-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,1.320000,E
ZWE,1995-01-01,1995-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,1.450000,E
ZWE,1996-01-01,1996-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,1.820000,E
ZWE,1997-01-01,1997-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,2.110000,E
ZWE,1998-01-01,1998-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,2.730000,E
ZWE,1999-01-01,1999-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,4.270000,E
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,6.820000,E
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,14.740000,E
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,37.040000,E
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,110.380000,E
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,389.260000,E
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,1037.000000,E
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,14438.480000,E
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,36465.460000,E
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,92.950000,E
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,107.050000,E
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,124.430000,E
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,414,'01241.90,"Other beans, green",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,136.650000,E
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,54460.000000,I
ZWE,2013-01-01,2013-01-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2013,2013,7001,January,LCU,108570.000000,A
ZWE,2013-02-01,2013-02-28,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2013,2013,7002,February,LCU,108570.000000,A
ZWE,2013-03-01,2013-03-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2013,2013,7003,March,LCU,108570.000000,A
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,350.000000,A
ZWE,2014-01-01,2014-01-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7001,January,LCU,350.000000,A
ZWE,2014-02-01,2014-02-28,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7002,February,LCU,350.000000,A
ZWE,2014-03-01,2014-03-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7003,March,LCU,350.000000,A
ZWE,2014-04-01,2014-04-30,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7004,April,LCU,350.000000,A
ZWE,2014-05-01,2014-05-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7005,May,LCU,350.000000,A
ZWE,2014-06-01,2014-06-30,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7006,June,LCU,350.000000,A
ZWE,2014-07-01,2014-07-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7007,July,LCU,350.000000,A
ZWE,2014-08-01,2014-08-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7008,August,LCU,350.000000,A
ZWE,2014-09-01,2014-09-30,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7009,September,LCU,350.000000,A
ZWE,2014-10-01,2014-10-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7010,October,LCU,350.000000,A
ZWE,2014-11-01,2014-11-30,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7011,November,LCU,350.000000,A
ZWE,2014-12-01,2014-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2014,2014,7012,December,LCU,350.000000,A
ZWE,2015-01-01,2015-01-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5530,Producer Price (LCU/tonne),2015,2015,7001,January,LCU,350.000000,A
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,150.500000,I
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,350.000000,A
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,110.000000,A
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,205.000000,I
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,300.000000,A
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,150.500000,I
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,350.000000,A
ZWE,1991-01-01,1991-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,0.350000,E
ZWE,1992-01-01,1992-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,0.350000,E
ZWE,1993-01-01,1993-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,1.990000,E
ZWE,1994-01-01,1994-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,2.130000,E
ZWE,1995-01-01,1995-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,3.320000,E
ZWE,1996-01-01,1996-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,5.020000,E
ZWE,1997-01-01,1997-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,4.890000,E
ZWE,1998-01-01,1998-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,3.720000,E
ZWE,1999-01-01,1999-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,6.570000,E
ZWE,2000-01-01,2000-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,23.180000,E
ZWE,2001-01-01,2001-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,40.190000,E
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,189.330000,E
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,1762.300000,E
ZWE,2004-01-01,2004-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,8593.610000,E
ZWE,2005-01-01,2005-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,34993.920000,E
ZWE,2006-01-01,2006-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,487232.160000,E
ZWE,2007-01-01,2007-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,1826611.510000,E
ZWE,2010-01-01,2010-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,30.760000,E
ZWE,2011-01-01,2011-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,57.330000,E
ZWE,2012-01-01,2012-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,83.900000,E
ZWE,2013-01-01,2013-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,42.090000,E
ZWE,2014-01-01,2014-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,97.890000,E
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,100.160000,E
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,101.950000,E
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,126.280000,E
ZWE,2018-01-01,2018-12-31,181,'716,Zimbabwe,211,'01709.90,Other pulses n.e.c.,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,94.270000,E
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,541,'01349.20,Other stone fruits,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,79090.000000,A
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,541,'01349.20,Other stone fruits,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,198500.000000,A
ZWE,2002-01-01,2002-12-31,181,'716,Zimbabwe,541,'01349.20,Other stone fruits,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,218.500000,A
ZWE,2003-01-01,2003-12-31,181,'716,Zimbabwe,541,'01349.20,Other stone fruits,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,548.500000,A
ZWE,2015-01-01,2015-12-31,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,671.000000,A
ZWE,2016-01-01,2016-12-31,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,1727.000000,A
ZWE,2017-01-01,2017-12-31,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,607.000000,A
ZWE,2017-01-01,2017-01-31,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,365.000000,A
ZWE,2017-02-01,2017-02-28,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2017,2017,7002,February,LCU,525.000000,A
ZWE,2017-03-01,2017-03-31,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2017,2017,7003,March,LCU,1125.000000,A
ZWE,2017-04-01,2017-04-30,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2017,2017,7004,April,LCU,1000.000000,A
ZWE,2017-05-01,2017-05-31,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2017,2017,7005,May,LCU,373.000000,A
ZWE,2017-06-01,2017-06-30,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2017,2017,7006,June,LCU,413.000000,A
ZWE,2017-07-01,2017-07-31,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2017,2017,7007,July,LCU,358.000000,A
ZWE,2017-08-01,2017-08-31,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2017,2017,7008,August,LCU,390.000000,A
ZWE,2017-09-01,2017-09-30,181,'716,Zimbabwe,463,'01290.90,"Other vegetables, fresh n.e.c.",5530,Producer Price (LCU/tonne),2017,2017,7009,September,LCU,1000.000000,A
